train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features,warm_start
1.0182024269929222,1.8174696694425603,1.9326042888480652,3.5785883281934874,300,20,10,4,False
0.9942166902615175,1.8368948311973758,1.9039287858080272,3.621098552494544,300,20,10,6,False
0.9851492608782362,1.8549037265681894,1.8924489044926114,3.6459744528561226,300,20,10,8,False
0.9848968601751281,1.8774739130567006,1.889079593947996,3.6836268411344877,300,20,10,10,False
1.3620264294106788,1.919225899141862,2.499153313116164,3.6814734363020403,300,20,20,2,False
1.2757702357047465,1.8742773268684327,2.3635952925381694,3.64869554766969,300,20,20,4,False
1.2495808152296524,1.8856919667147771,2.3223991859520616,3.680528780233601,300,20,20,6,False
1.2366106618286254,1.8998785314667912,2.30464003154426,3.705143597895081,300,20,20,8,False
1.236731587080496,1.9245449128263592,2.3014571433245874,3.738720752799425,300,20,20,10,False
0.6496167572341514,1.7869119937539675,1.2241731445252408,3.487120395198977,300,25,2,2,False
0.6454251842667205,1.779864729580677,1.230691940420474,3.5131275173462804,300,25,2,4,False
0.6501776988025891,1.7970926917743104,1.245213814860539,3.560433146796578,300,25,2,6,False
0.6578061006454374,1.8293834293973108,1.2625282517842695,3.616064256329459,300,25,2,8,False
0.6663958916555769,1.8493132763444482,1.2750513121789244,3.641400921796409,300,25,2,10,False
0.8281776666801222,1.8068025232260743,1.6016408189999203,3.5222482907653716,300,25,5,2,False
0.7760477237527826,1.7855913353506903,1.5327926078592222,3.5247400802700817,300,25,5,4,False
0.7652093945068951,1.8068920489807445,1.5230171968483146,3.5752548181792676,300,25,5,6,False
0.7652534286225064,1.828750059936742,1.5202813953497403,3.617265984738105,300,25,5,8,False
0.7662868181339826,1.8508371180685568,1.524107501475655,3.6460621963711466,300,25,5,10,False
1.079042474925279,1.8480191812281637,2.032250894828607,3.5853669954612655,300,25,10,2,False
1.0019594923088244,1.8210081579484012,1.9218837176172014,3.574788130882575,300,25,10,4,False
0.9774384400087331,1.8348156694645092,1.8905445754908474,3.6185254206105566,300,25,10,6,False
0.9696064354306665,1.8535192054562493,1.8833993268781037,3.6539161536139817,300,25,10,8,False
0.965416584808001,1.8783877144737837,1.8779528459613286,3.68173181802813,300,25,10,10,False
1.3565410161940668,1.9167458758421452,2.491289312048678,3.6801652129171725,300,25,20,2,False
1.2692418264111947,1.8764025318691326,2.3615564667894704,3.657651073866886,300,25,20,4,False
1.2426035872757333,1.8804536070367588,2.318724050452951,3.6747293708324,300,25,20,6,False
1.2306721655556905,1.8967388839492323,2.295050376984606,3.7029812434876286,300,25,20,8,False
1.2284552505864856,1.922084181697773,2.2911164603871725,3.7398108370898693,300,25,20,10,False
0.6449785187662471,1.7914498827998846,1.2199246129494248,3.507731566238165,300,30,2,2,False
0.6420862689742937,1.7874485192258867,1.2277387342612405,3.532585330445408,300,30,2,4,False
0.6487744123996311,1.8013679822513171,1.244155429409124,3.578140348467926,300,30,2,6,False
0.6557840202629605,1.8296010332538202,1.2595370382472852,3.6105018223071546,300,30,2,8,False
0.6630613119669289,1.8455406386176363,1.2705266192449678,3.6350215107623636,300,30,2,10,False
0.8248483672918465,1.8006085563984253,1.6018227890830063,3.5079494323422478,300,30,5,2,False
0.7736259321315551,1.788580852615921,1.5280264204656926,3.5340048655030234,300,30,5,4,False
0.7649396624615422,1.8109142531096707,1.5216887085749913,3.5855291443068142,300,30,5,6,False
0.7602187023546733,1.8272868966387001,1.5191951140627529,3.6050646154939145,300,30,5,8,False
0.7647092253510742,1.8522781876995351,1.5238037217623455,3.6530837403307697,300,30,5,10,False
1.0797456180859404,1.8482499025063408,2.035346543420135,3.5845105352914257,300,30,10,2,False
1.0004806507367803,1.8155017118600791,1.9214359248040715,3.5730162173845894,300,30,10,4,False
0.97589731803833,1.833669097553339,1.8898258567399,3.618264357983076,300,30,10,6,False
0.9682685073386409,1.8526184521346545,1.8798891547996923,3.648571231193492,300,30,10,8,False
0.9638643346494796,1.8729109830443362,1.8748931026412206,3.671836781203039,300,30,10,10,False
1.356743496293564,1.9189438208688494,2.493382199661924,3.683673172713046,300,30,20,2,False
1.268959429976423,1.8764352550249297,2.3606584376243767,3.6578026406041007,300,30,20,4,False
1.2429472610438066,1.8823343471496683,2.316327496004641,3.675598405212573,300,30,20,6,False
1.2309028507086812,1.895081611503407,2.299069452449382,3.700314145108515,300,30,20,8,False
1.2294714494805479,1.9221898457865756,2.2923707861858977,3.743344051813988,300,30,20,10,False
2.801691568476226,2.951594562786222,4.577992146425317,4.884639328804983,400,5,2,2,False
2.413635808440976,2.549118369905575,4.076823181413921,4.388940319313402,400,5,2,4,False
2.3398325851728288,2.464257564797794,3.97984174573968,4.270985993517497,400,5,2,6,False
2.336754094024528,2.4470321768707186,3.971047895244026,4.250470591351614,400,5,2,8,False
2.36988135179641,2.4752705005873623,4.004846970161606,4.281274690675718,400,5,2,10,False
2.801790022895341,2.9519181759169766,4.578035455658378,4.885077467785908,400,5,5,2,False
2.4137369979254872,2.5494540048500656,4.07693061885316,4.389511282860039,400,5,5,4,False
2.3395787785214925,2.464132310637819,3.979647766934593,4.270936745814851,400,5,5,6,False
2.336754094024528,2.4470321768707186,3.971047895244026,4.250470591351614,400,5,5,8,False
2.3698820250655364,2.4752705005873623,4.004862869964499,4.281274690675718,400,5,5,10,False
2.805640148603636,2.9553779583853372,4.583571946368292,4.888021901489555,400,5,10,2,False
2.413733200416733,2.54884508822025,4.076827197103871,4.388891583525274,400,5,10,4,False
2.3395860556037005,2.4641696710899463,3.9796648634527743,4.2710209244708786,400,5,10,6,False
2.3368483409201404,2.447054738197499,3.971201140375,4.250550531403966,400,5,10,8,False
2.3698820250655364,2.4752705005873623,4.004862869964499,4.281274690675718,400,5,10,10,False
2.8017114355438175,2.952107918046674,4.578613736965651,4.882324935002517,400,5,20,2,False
2.413719035485996,2.5485918828959346,4.076492629281716,4.38880101577862,400,5,20,4,False
2.3397098493401596,2.4643863206599397,3.979950558048261,4.271414469706505,400,5,20,6,False
2.336783796952907,2.4472236449849003,3.9711360014486647,4.250709025540983,400,5,20,8,False
2.3698848641347157,2.475284353130016,4.004868914526547,4.281253450747245,400,5,20,10,False
1.7339499438786845,2.100551337541591,3.009164969423683,3.860322921771281,400,10,2,2,False
1.6050857393268263,1.994853203918985,2.7510938290099425,3.7607100559465336,400,10,2,4,False
1.5912360622471309,1.9893157022556285,2.702686313612932,3.765921353523747,400,10,2,6,False
1.5913268367276927,2.0016465530091097,2.6883333914607577,3.7845907134417494,400,10,2,8,False
1.599517640058706,2.0270623399289587,2.6829559862035235,3.814647418057732,400,10,2,10,False
1.745433561000115,2.097452311584894,3.0429295764224458,3.860287639945322,400,10,5,2,False
1.6193008846117214,1.993146171042501,2.7989311465832682,3.7534235618761564,400,10,5,4,False
1.6010345842231184,1.9962762058278642,2.745384533779365,3.773772332414466,400,10,5,6,False
1.6025602707594881,2.00627183213407,2.732442719083507,3.7852393548763525,400,10,5,8,False
1.6101005152538315,2.0248002018729845,2.727773797410221,3.8091394880752176,400,10,5,10,False
1.7692556990147312,2.1071593980516377,3.1013832622182678,3.8767520794700148,400,10,10,2,False
1.6423123005374722,1.99810635870554,2.8652300811866183,3.759231395805347,400,10,10,4,False
1.6257649491157196,1.9947820022011293,2.81783526824072,3.7776903097143872,400,10,10,6,False
1.628430980401664,2.0104414980200445,2.81041280808189,3.800075553393159,400,10,10,8,False
1.635149920190502,2.033276755925117,2.802903101778893,3.827611908268531,400,10,10,10,False
1.8183840897663643,2.12842344700251,3.1972350791257176,3.903429895247314,400,10,20,2,False
1.6923821527187117,2.014650277831334,2.9764094712784455,3.7949144820555167,400,10,20,4,False
1.672053607827656,2.0112296050652363,2.922560815744786,3.8020116267623125,400,10,20,6,False
1.6735546601969493,2.02470047318474,2.9183613078369715,3.8236073422144106,400,10,20,8,False
1.6817033619403619,2.048354208752661,2.9131003315092396,3.8512680865572833,400,10,20,10,False
1.0283795525789812,1.8484429037614287,1.769349004684943,3.559529456457102,400,15,2,2,False
0.9567759300847011,1.819327588143583,1.6231064010882463,3.5560883834889543,400,15,2,4,False
0.9529635394719953,1.8389501836155695,1.608960500542384,3.5968062636732125,400,15,2,6,False
0.9555945517674457,1.8593254910106236,1.6098806666246017,3.6342087424878757,400,15,2,8,False
0.9582915537661313,1.8854122513146137,1.6097897609546932,3.666996684993033,400,15,2,10,False
1.112797308122347,1.8556580955280262,1.9811513098930433,3.579670871307355,400,15,5,2,False
1.0290339888087265,1.823636077021796,1.8284518718509248,3.570206782829677,400,15,5,4,False
1.0148042410203881,1.845603200988316,1.7950840085877198,3.618757099744753,400,15,5,6,False
1.0139705807920312,1.862990209325903,1.7911723931397068,3.6454788913059755,400,15,5,8,False
1.0141150058690511,1.887269685142964,1.786405543019033,3.6787847773860616,400,15,5,10,False
1.258273756039262,1.8899767905668043,2.267811381076913,3.616869079105644,400,15,10,2,False
1.1642913633826006,1.848189970132784,2.1080191804299804,3.6001400626550315,400,15,10,4,False
1.142086277934319,1.8615853486743956,2.07037335733745,3.6332052231838334,400,15,10,6,False
1.134830579118185,1.876664979231486,2.0557369732633135,3.6653338064582988,400,15,10,8,False
1.1372378751056922,1.9016653011267053,2.0540727784503843,3.694028506463966,400,15,10,10,False
1.4408023591833867,1.9405253941505487,2.607458573049873,3.694104386341173,400,15,20,2,False
1.3486132928970145,1.8891641873688358,2.451141543678874,3.660196784556098,400,15,20,4,False
1.3216045191187535,1.8967539819917678,2.405176286520404,3.6893909245777885,400,15,20,6,False
1.3144921160506466,1.918440203024259,2.3890355091862667,3.721616282443699,400,15,20,8,False
1.314224837735898,1.9389531968567124,2.3842285326916994,3.75165581636037,400,15,20,10,False
0.7082361925085687,1.791132235831477,1.2883307656216216,3.497546194975644,400,20,2,2,False
0.6899407456809882,1.7756001274538256,1.2736854259314345,3.515494568482876,400,20,2,4,False
0.6922616577601733,1.8023396646930492,1.2864948082884715,3.574507563413995,400,20,2,6,False
0.6973638707308426,1.8207785933299951,1.2983365950104668,3.60775767457469,400,20,2,8,False
0.7039313206459966,1.8482390457095994,1.306697506111457,3.639259236053111,400,20,2,10,False
0.8683881514076894,1.809775730371505,1.6424069835218167,3.521847623640148,400,20,5,2,False
0.8080021914807618,1.7849341129468996,1.5597767384623196,3.532206253848121,400,20,5,4,False
0.7960452076322428,1.8084727211474958,1.5470269171501223,3.580210541021018,400,20,5,6,False
0.794435194489272,1.8336147527040876,1.5498384612565295,3.6209544281982136,400,20,5,8,False
0.7971303600802103,1.8547927366463555,1.5516062769356322,3.657525259869228,400,20,5,10,False
1.099415699101272,1.851926409741155,2.05188705767216,3.586770000721528,400,20,10,2,False
1.0171635056452129,1.8177803270125537,1.9340599009973554,3.5804819535945516,400,20,10,4,False
0.993224929786048,1.8355821228808757,1.904821706685565,3.617742198337811,400,20,10,6,False
0.9837568471553471,1.8534160733929834,1.8921228515678492,3.64838854464774,400,20,10,8,False
0.983660830943553,1.876149648230649,1.888870669643157,3.682173995525196,400,20,10,10,False
1.362201858113042,1.919584918672154,2.500561702316666,3.674891129131756,400,20,20,2,False
1.2752955296176063,1.872007114203413,2.3641647416833513,3.6443695753898906,400,20,20,4,False
1.248369927902664,1.8849427498045297,2.3221980517549614,3.680426197286359,400,20,20,6,False
1.2363068472533254,1.9003968286909807,2.307109789950729,3.7027931406746566,400,20,20,8,False
1.2356906842137712,1.9237110015277468,2.300691511617956,3.738461637175364,400,20,20,10,False
0.6481747151823877,1.7841322096370285,1.2243788969611986,3.4856756352672544,400,25,2,2,False
0.6441374209196004,1.7735444388858053,1.2320555233967827,3.502891293037467,400,25,2,4,False
0.6485050896609224,1.7953023766850194,1.2457583394768077,3.557136957068717,400,25,2,6,False
0.6563887617757826,1.8262563023442675,1.2625114065350937,3.6153302187179235,400,25,2,8,False
0.6648559738451448,1.8458939035687763,1.2751071829505047,3.6396322601404276,400,25,2,10,False
0.8270948438049893,1.8038873651053742,1.6018494085022423,3.5196691876050137,400,25,5,2,False
0.7744044975725242,1.7841102969047087,1.534877418068805,3.52539468362505,400,25,5,4,False
0.7637548183762017,1.8042744540681555,1.5241040217453095,3.5676217148401386,400,25,5,6,False
0.7637944216579926,1.8251698446336695,1.5222896041210454,3.6151110807269817,400,25,5,8,False
0.765543066774927,1.849255940219694,1.5259471737254195,3.646179146059121,400,25,5,10,False
1.0781134148691325,1.846285715002007,2.0329334061909123,3.5787091464152825,400,25,10,2,False
1.0010023118499294,1.8175379373678786,1.9231719055605694,3.5708996724692654,400,25,10,4,False
0.9768799549204298,1.8361003404902236,1.8932327162679015,3.614806728441284,400,25,10,6,False
0.9683569161316885,1.8535514161651547,1.8825897473703201,3.653383891484226,400,25,10,8,False
0.9656003322520562,1.8769210986744154,1.8789408446537637,3.6809684597020627,400,25,10,10,False
1.3556082097171716,1.9186663117476974,2.494566867970312,3.678798658516293,400,25,20,2,False
1.2680960704944315,1.8737295835934242,2.359623830117734,3.6465484018208283,400,25,20,4,False
1.241631554418863,1.8802270428235488,2.317162007865134,3.67351768020534,400,25,20,6,False
1.2300520193706237,1.8987980382247105,2.2958684152414213,3.7055227816749725,400,25,20,8,False
1.2275944182587153,1.919379342598401,2.2919143684323227,3.7366266151815117,400,25,20,10,False
0.6434479544467595,1.7883647809503669,1.2202296802925936,3.49916004698055,400,30,2,2,False
0.6407669421731937,1.7820174015477281,1.2293095641285758,3.521062770556053,400,30,2,4,False
0.6472661443362593,1.7989105063652127,1.2452249596369902,3.572091214859334,400,30,2,6,False
0.6540659948936042,1.8251098021830843,1.258289918666073,3.602764420556948,400,30,2,8,False
0.6616530948508672,1.844843434742302,1.2703134618226803,3.637419059425942,400,30,2,10,False
0.8246680178783568,1.803254353981988,1.6036208265937804,3.5131879883330988,400,30,5,2,False
0.7725005183043523,1.7873040893053593,1.5301595812913484,3.5345948769841784,400,30,5,4,False
0.7634112812134554,1.8092142103834443,1.5228789654445682,3.581553431083458,400,30,5,6,False
0.7594485411204729,1.8250872549629082,1.5194053054548204,3.6068269333423824,400,30,5,8,False
0.763457226721785,1.8516021886324026,1.5259944392939548,3.6519992748178436,400,30,5,10,False
1.0789562991676513,1.8487465830133227,2.0370539459800794,3.5794469432842173,400,30,10,2,False
0.9994746373657771,1.8166812460621429,1.9213240078546618,3.576206386312054,400,30,10,4,False
0.9749495332897755,1.8316535946484793,1.8892272625218463,3.6123800864411497,400,30,10,6,False
0.967038265873853,1.8509872801655762,1.8811910562494871,3.64781919619978,400,30,10,8,False
0.9638162322853281,1.8722895267540443,1.8755608347420865,3.673467895869423,400,30,10,10,False
1.355674591429434,1.9203622149805806,2.4968650060670643,3.6782608362076363,400,30,20,2,False
1.2678934794053063,1.8743349528213915,2.359531231426951,3.648112092958642,400,30,20,4,False
1.2412373230808489,1.8805675920421803,2.3148464130521598,3.67642170882641,400,30,20,6,False
1.2305810177729148,1.898468238548631,2.2988841150067536,3.7042407939326125,400,30,20,8,False
1.2282142573476822,1.920416696075036,2.2916018539078977,3.7389560634146144,400,30,20,10,False
2.801759716734051,2.953873251655638,4.588870990241747,4.896344096594829,500,5,2,2,False
2.4104797842155676,2.5474562773033766,4.0781331323768475,4.392089538119244,500,5,2,4,False
2.3385260852600798,2.4620163651134557,3.9771183999075794,4.26832409614396,500,5,2,6,False
2.335561995969806,2.4453980845020133,3.969510960833879,4.2481784774393185,500,5,2,8,False
2.367792397400728,2.4728318235970153,4.0028458665318665,4.278468256138154,500,5,2,10,False
2.8013341295271266,2.9532551587440525,4.588060282605988,4.89556556975892,500,5,5,2,False
2.4103726797016125,2.547546657979221,4.077797850940936,4.392245489808011,500,5,5,4,False
2.3384637615992614,2.462068568544211,3.9770535059836205,4.268358215165653,500,5,5,6,False
2.3355844567988644,2.445476106067491,3.969543867168158,4.248223089140153,500,5,5,8,False
2.367792796092351,2.4728318235970153,4.002858463248294,4.278468256138154,500,5,5,10,False
2.8043328310268882,2.9560987174074267,4.592909824192078,4.898534751563889,500,5,10,2,False
2.4104610331052707,2.547181988161732,4.07778876369902,4.391769961844539,500,5,10,4,False
2.338462899694378,2.462093046681023,3.9771859121965045,4.268657534843226,500,5,10,6,False
2.3356333629696686,2.44554846783537,3.969614648174244,4.248308800115031,500,5,10,8,False
2.367792796092351,2.4728318235970153,4.002858463248294,4.278468256138154,500,5,10,10,False
2.803712082472494,2.955844798920114,4.593091074681493,4.898046832855279,500,5,20,2,False
2.410297042723318,2.5469446353676317,4.077329318298621,4.39160905768899,500,5,20,4,False
2.3385699860561364,2.4623010419130744,3.977395909776821,4.268946634818408,500,5,20,6,False
2.335545212311554,2.445710444363895,3.969525284249775,4.2484022206210295,500,5,20,8,False
2.367795264446364,2.4728429056311376,4.002863063011031,4.278450682200048,500,5,20,10,False
1.7361058134716407,2.104096698949818,3.012295186360443,3.8667766526865064,500,10,2,2,False
1.604959634349833,1.9936524854449742,2.7507070346783276,3.757539816736591,500,10,2,4,False
1.5902993290112237,1.9903833426390178,2.6997359535501886,3.761831812074653,500,10,2,6,False
1.5902561803173587,2.0016287290678867,2.68670163350127,3.7858584783093185,500,10,2,8,False
1.5983606014649083,2.026320910451077,2.6814888883070904,3.813133744072765,500,10,2,10,False
1.7476148724871376,2.1009928524810118,3.0465963894308907,3.86615105632746,500,10,5,2,False
1.6194669648222282,1.9924271878993989,2.7984822606701,3.7535810384895263,500,10,5,4,False
1.6009866057675535,1.9949461767251626,2.744647526943366,3.7718521220735837,500,10,5,6,False
1.60264354053174,2.0061059551465052,2.7331431205132684,3.7865852683271664,500,10,5,8,False
1.6088645995905166,2.0244895602776958,2.7266771357804642,3.8089968990500696,500,10,5,10,False
1.770888604026687,2.110941505626081,3.1025266776826324,3.879562244152781,500,10,10,2,False
1.6423723370811483,1.9995295576286722,2.8662846725395084,3.7607651324353415,500,10,10,4,False
1.6254940777684994,1.9952162472980948,2.8173848392729512,3.77892259228992,500,10,10,6,False
1.6273156776222324,2.0100284604494916,2.808343376227746,3.799045802547114,500,10,10,8,False
1.634124878946372,2.031935640084153,2.80261407261155,3.8269091839631724,500,10,10,10,False
1.8193547284320308,2.13200722911961,3.200516867052004,3.91204082838403,500,10,20,2,False
1.6914362482949288,2.013622085110184,2.9752428944967493,3.793801625511909,500,10,20,4,False
1.6717082271330406,2.0106611737590865,2.922595151214688,3.799219235229897,500,10,20,6,False
1.672524036682087,2.0243085885777794,2.9167984008170365,3.820862753937284,500,10,20,8,False
1.6806310286768107,2.0475215735867436,2.912445078105314,3.8510525801423805,500,10,20,10,False
1.0292915190080394,1.8501047220176208,1.7708113840184532,3.564574772331396,500,15,2,2,False
0.9568413151508418,1.8180616645521346,1.6229010296064272,3.5532189294415035,500,15,2,4,False
0.9516955006511287,1.8386998017231078,1.6064842376291781,3.595880547644297,500,15,2,6,False
0.9546957557240058,1.858123861076943,1.607946488908896,3.6315806870289475,500,15,2,8,False
0.9577164511953649,1.8840585161338668,1.6094605220729457,3.6685622745071655,500,15,2,10,False
1.1128318840549216,1.8574629895290569,1.9819288781118767,3.580383914605487,500,15,5,2,False
1.0281792164348234,1.8247087173615117,1.8265648867263702,3.570755496129299,500,15,5,4,False
1.0143041601523515,1.8451516434238993,1.794613852235509,3.6161270499003266,500,15,5,6,False
1.012968236199733,1.8609015468111634,1.7901870817594814,3.645245342828323,500,15,5,8,False
1.0134505572541026,1.8871263241182257,1.7852598281925518,3.680075079915393,500,15,5,10,False
1.2563732839146196,1.888636473350927,2.2653920525901228,3.6172298057126944,500,15,10,2,False
1.1629977444742778,1.8474421188478551,2.1059444285800826,3.600404011170777,500,15,10,4,False
1.1403001246123023,1.8605515951737177,2.068345564370704,3.633176755236329,500,15,10,6,False
1.1340354616926522,1.8781819543665683,2.055578751382667,3.6666377798115852,500,15,10,8,False
1.1359305572369882,1.900432080742901,2.053083632191024,3.6954988158976545,500,15,10,10,False
1.442680656300203,1.9427774669764233,2.6103486612081253,3.6961885111203037,500,15,20,2,False
1.3484411069493645,1.887971050131427,2.4505378170139913,3.659999097261806,500,15,20,4,False
1.3213667819683435,1.8962406126656013,2.404859266303013,3.6865502191374766,500,15,20,6,False
1.313250822816231,1.9165776375105281,2.386275273905826,3.719734208984527,500,15,20,8,False
1.313548624887472,1.9389273942632863,2.3830684338943207,3.7511771706360952,500,15,20,10,False
0.7075759820842902,1.7929494299371358,1.287952311414275,3.499776188316702,500,20,2,2,False
0.6891325366499732,1.7758095562628644,1.272786690768223,3.51653516973903,500,20,2,4,False
0.6905453298631525,1.8020215919806577,1.2839936978609277,3.57058294725404,500,20,2,6,False
0.6962519895954737,1.8205187949036084,1.2964049247324951,3.6047783034055803,500,20,2,8,False
0.7025263106106713,1.847101550325804,1.3051587486398113,3.638947438303944,500,20,2,10,False
0.8684598093610741,1.8106934795573977,1.6415469409263577,3.5230135773421862,500,20,5,2,False
0.8075186719114489,1.7858155106328606,1.5597386288768755,3.5313503229386,500,20,5,4,False
0.7952940842958997,1.8081736772729002,1.546882958849574,3.578875401671019,500,20,5,6,False
0.7933575668931243,1.832443259954929,1.5477818513083903,3.619530238552202,500,20,5,8,False
0.796092598307339,1.8554932969234168,1.5506903207523783,3.6583006587626787,500,20,5,10,False
1.0989791496760126,1.8528702422593946,2.052198942695667,3.587216790997938,500,20,10,2,False
1.0168597332093432,1.8175545551705767,1.9344021295972462,3.5821675526313803,500,20,10,4,False
0.992345014989846,1.8349175337480284,1.904447127966445,3.614872838832591,500,20,10,6,False
0.9829868781809373,1.8538029635215996,1.8909572379877737,3.65025730071494,500,20,10,8,False
0.9824348110309051,1.8761648545709617,1.8887068675245282,3.6800623976115636,500,20,10,10,False
1.3614435319419196,1.9187586588919656,2.499771929762339,3.67582734218491,500,20,20,2,False
1.2744017854481848,1.8722203824672503,2.3635810135636963,3.644719296588762,500,20,20,4,False
1.2474390095897465,1.8845462270940805,2.3231453350560374,3.680119508499634,500,20,20,6,False
1.2357041892077725,1.9001932437639208,2.305341125165034,3.7032948116089495,500,20,20,8,False
1.2344575708765437,1.9236205987640809,2.298801779979361,3.739235728664621,500,20,20,10,False
0.6470846892541875,1.7841992182694175,1.2237501907663813,3.483021367974916,500,25,2,2,False
0.6428376482349017,1.7738408772918401,1.2300592473076155,3.505054285881478,500,25,2,4,False
0.6478547282588977,1.7946716742012239,1.2455508151806478,3.5574782461209074,500,25,2,6,False
0.6557485344195674,1.8247736348829473,1.2614550927336525,3.6122153496173235,500,25,2,8,False
0.6640471115289717,1.8449701809072467,1.273873070200822,3.6393807492342356,500,25,2,10,False
0.8264987631934165,1.8035179671596535,1.6017646917609545,3.52097759465524,500,25,5,2,False
0.7740299977768149,1.783554689988367,1.534093050100716,3.525250179267061,500,25,5,4,False
0.7630229670800462,1.803229925515518,1.52411401529073,3.5659904094953694,500,25,5,6,False
0.7628602886460778,1.8244811888904968,1.521971983856193,3.6129244707835757,500,25,5,8,False
0.7647345853021615,1.8492388678056413,1.5253773682375713,3.6466068342628355,500,25,5,10,False
1.0772802296453317,1.845147293328733,2.03179280994045,3.5753666908547386,500,25,10,2,False
0.9998506761737486,1.815550669794823,1.9221153726411935,3.568386633040268,500,25,10,4,False
0.9764280788388743,1.8364337772992045,1.89181556298962,3.613859570381607,500,25,10,6,False
0.9675567839873896,1.8528510418450281,1.8806847079647553,3.650929152381796,500,25,10,8,False
0.9641931482460308,1.876112383166915,1.8776748906683969,3.680447818802447,500,25,10,10,False
1.3555603399145069,1.919896964924382,2.4932640526738195,3.6804084074847854,500,25,20,2,False
1.2683974785209915,1.873400115261119,2.3599198746700303,3.6468624683894535,500,25,20,4,False
1.2409275377727877,1.880306345211718,2.3173389951038685,3.67506431263932,500,25,20,6,False
1.2298271380214598,1.8995533157597149,2.29606172713065,3.705314460946522,500,25,20,8,False
1.2266090198728619,1.9197013381271795,2.2914458576671093,3.7377797301934157,500,25,20,10,False
0.6423376081125164,1.7881444562208402,1.218752742735729,3.502135608831097,500,30,2,2,False
0.6396170200652557,1.7785349905137038,1.2277203771895078,3.518583553200736,500,30,2,4,False
0.6464583961437166,1.7970181854393386,1.2444288633498415,3.571025951358346,500,30,2,6,False
0.6530643275514469,1.821519301011605,1.2573339363413052,3.5991078045372036,500,30,2,8,False
0.6605061897975414,1.843592511527361,1.2698859890589183,3.6369228893812204,500,30,2,10,False
0.8240747211185899,1.805806438391829,1.6027281341985191,3.517414312341234,500,30,5,2,False
0.7716438945161409,1.7865375053143078,1.5294939111295183,3.533256225329322,500,30,5,4,False
0.7620242066724677,1.8064691838707472,1.521819072982956,3.578146710462113,500,30,5,6,False
0.7584314943390491,1.8245177985454872,1.5186473229032145,3.6092685376422433,500,30,5,8,False
0.7626298482952263,1.8506329049669916,1.5244787836961209,3.6533544365474477,500,30,5,10,False
1.0784668997000864,1.8496641166791177,2.0359751844181035,3.581871293509998,500,30,10,2,False
0.9988136910086458,1.8154152784048398,1.9206304824299474,3.5723281390855366,500,30,10,4,False
0.9742749937592727,1.831678026654402,1.8892932201818184,3.611485771478698,500,30,10,6,False
0.9662921659624706,1.8498124908348745,1.8801156329870836,3.6444395307725372,500,30,10,8,False
0.9627036484521718,1.8721610321336648,1.8740143092186596,3.67482344288589,500,30,10,10,False
1.3558092926243321,1.9210894766615727,2.4950184384762,3.679582724899746,500,30,20,2,False
1.268222715807781,1.874494649914824,2.3605267588645096,3.6488413813709317,500,30,20,4,False
1.2406762086819967,1.8792478216205681,2.3154143247745704,3.674440315158056,500,30,20,6,False
1.2304521687369787,1.9000036578458883,2.298757398716336,3.7038624061900816,500,30,20,8,False
1.2271005791842704,1.920971126518824,2.2912762475004538,3.7400345676943494,500,30,20,10,False
