filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather
scene2_rgb_00134.jpg,car,704.0,178.0,734.0,199.0,-1.435883,52.34336,overcast
scene2_rgb_00134.jpg,car,0.0,195.0,195.0,324.0,2.380706,10.89304,overcast
scene2_rgb_00134.jpg,truck,1172.0,128.0,1241.0,202.0,-3.721331,29.64862,overcast
scene2_rgb_00134.jpg,car,790.0,167.0,886.0,211.0,2.799452,32.49405,overcast
scene2_rgb_00134.jpg,car,490.0,184.0,617.0,231.0,2.517798,26.21665,overcast
scene2_rgb_00134.jpg,car,407.0,186.0,462.0,219.0,-1.292301,35.79725,overcast
scene2_rgb_00135.jpg,car,569.0,182.0,597.0,201.0,1.815048,58.33068,overcast
scene2_rgb_00135.jpg,car,524.0,183.0,557.0,202.0,1.927087,58.94841,overcast
scene2_rgb_00135.jpg,car,588.0,181.0,611.0,199.0,1.834337,64.19872,overcast
scene2_rgb_00135.jpg,car,546.0,183.0,573.0,200.0,1.913896,64.83945,overcast
scene2_rgb_00135.jpg,car,706.0,178.0,735.0,199.0,-1.45109,53.17767,overcast
scene2_rgb_00135.jpg,car,0.0,197.0,147.0,325.0,2.415462,9.781863,overcast
scene2_rgb_00135.jpg,truck,1147.0,128.0,1241.0,203.0,-3.701995,29.72216,overcast
scene2_rgb_00135.jpg,car,775.0,168.0,871.0,212.0,2.782858,32.2917,overcast
scene2_rgb_00135.jpg,car,472.0,185.0,602.0,233.0,2.505929,25.57825,overcast
scene2_rgb_00135.jpg,car,409.0,186.0,459.0,219.0,-1.360727,36.16409,overcast
scene2_rgb_00136.jpg,car,569.0,183.0,597.0,202.0,1.815271,58.24554,overcast
scene2_rgb_00136.jpg,car,524.0,183.0,557.0,203.0,1.927392,58.86468,overcast
scene2_rgb_00136.jpg,car,589.0,182.0,612.0,199.0,1.834508,64.11319,overcast
scene2_rgb_00136.jpg,car,546.0,184.0,574.0,200.0,1.914138,64.75537,overcast
scene2_rgb_00136.jpg,car,708.0,179.0,735.0,200.0,-1.475971,54.12606,overcast
scene2_rgb_00136.jpg,car,0.0,200.0,88.0,327.0,2.457519,8.670722,overcast
scene2_rgb_00136.jpg,truck,1122.0,129.0,1241.0,205.0,-3.68202,29.79663,overcast
scene2_rgb_00136.jpg,car,761.0,169.0,857.0,214.0,2.766658,32.09005,overcast
scene2_rgb_00136.jpg,car,453.0,186.0,587.0,235.0,2.495042,24.94025,overcast
scene2_rgb_00136.jpg,car,412.0,187.0,458.0,220.0,-1.418706,36.51794,overcast
scene2_rgb_00137.jpg,car,569.0,184.0,597.0,203.0,1.815383,58.16628,overcast
scene2_rgb_00137.jpg,car,524.0,184.0,557.0,204.0,1.927581,58.78518,overcast
scene2_rgb_00137.jpg,car,589.0,182.0,612.0,200.0,1.834581,64.03407,overcast
scene2_rgb_00137.jpg,car,546.0,185.0,573.0,201.0,1.914278,64.676,overcast
scene2_rgb_00137.jpg,car,710.0,180.0,735.0,200.0,-1.500807,55.07413,overcast
scene2_rgb_00137.jpg,car,0.0,203.0,16.0,327.0,2.507653,7.5595,overcast
scene2_rgb_00137.jpg,truck,1101.0,130.0,1241.0,206.0,-3.664079,29.8874,overcast
scene2_rgb_00137.jpg,car,746.0,171.0,842.0,215.0,2.750881,31.88818,overcast
scene2_rgb_00137.jpg,car,434.0,188.0,571.0,238.0,2.485214,24.30205,overcast
scene2_rgb_00137.jpg,car,414.0,188.0,454.0,220.0,-1.494191,36.87164,overcast
scene2_rgb_00138.jpg,car,569.0,184.0,597.0,203.0,1.81549,58.07616,overcast
scene2_rgb_00138.jpg,car,523.0,184.0,556.0,204.0,1.927773,58.69286,overcast
scene2_rgb_00138.jpg,car,588.0,182.0,611.0,200.0,1.834647,63.94467,overcast
scene2_rgb_00138.jpg,car,545.0,185.0,573.0,201.0,1.914418,64.58434,overcast
scene2_rgb_00138.jpg,car,711.0,179.0,735.0,200.0,-1.525598,56.02086,overcast
scene2_rgb_00138.jpg,truck,1079.0,130.0,1241.0,207.0,-3.64562,29.97713,overcast
scene2_rgb_00138.jpg,car,731.0,171.0,828.0,216.0,2.729355,31.54673,overcast
scene2_rgb_00138.jpg,car,413.0,188.0,554.0,240.0,2.476487,23.6635,overcast
scene2_rgb_00138.jpg,car,415.0,188.0,451.0,220.0,-1.569717,37.22473,overcast
scene2_rgb_00139.jpg,car,568.0,183.0,597.0,203.0,1.815548,57.99264,overcast
scene2_rgb_00139.jpg,car,523.0,184.0,556.0,204.0,1.927914,58.6077,overcast
scene2_rgb_00139.jpg,car,588.0,182.0,611.0,200.0,1.834671,63.86169,overcast
scene2_rgb_00139.jpg,car,545.0,184.0,573.0,201.0,1.914513,64.49966,overcast
scene2_rgb_00139.jpg,car,713.0,179.0,735.0,199.0,-1.55035,56.96747,overcast
scene2_rgb_00139.jpg,truck,1057.0,130.0,1241.0,207.0,-3.626666,30.06688,overcast
scene2_rgb_00139.jpg,car,715.0,171.0,813.0,217.0,2.708409,31.20527,overcast
scene2_rgb_00139.jpg,car,390.0,189.0,536.0,243.0,2.468908,23.02491,overcast
scene2_rgb_00139.jpg,car,412.0,188.0,452.0,219.0,-1.645125,37.6581,overcast
scene2_rgb_00140.jpg,car,568.0,184.0,596.0,203.0,1.815633,57.91016,overcast
scene2_rgb_00140.jpg,car,523.0,184.0,556.0,204.0,1.928078,58.52464,overcast
scene2_rgb_00140.jpg,car,587.0,183.0,611.0,200.0,1.834718,63.77943,overcast
scene2_rgb_00140.jpg,car,545.0,185.0,572.0,201.0,1.914629,64.41681,overcast
scene2_rgb_00140.jpg,car,714.0,180.0,736.0,199.0,-1.575062,57.91497,overcast
scene2_rgb_00140.jpg,truck,1036.0,130.0,1241.0,208.0,-3.607194,30.15708,overcast
scene2_rgb_00140.jpg,car,700.0,172.0,798.0,218.0,2.688466,30.89528,overcast
scene2_rgb_00140.jpg,car,370.0,190.0,520.0,245.0,2.460821,22.31066,overcast
scene2_rgb_00140.jpg,car,409.0,188.0,452.0,219.0,-1.720593,38.09194,overcast
scene2_rgb_00141.jpg,car,568.0,184.0,596.0,203.0,1.815708,57.82493,overcast
scene2_rgb_00141.jpg,car,522.0,184.0,555.0,204.0,1.928236,58.43796,overcast
scene2_rgb_00141.jpg,car,587.0,183.0,610.0,201.0,1.834756,63.69469,overcast
scene2_rgb_00141.jpg,car,544.0,185.0,572.0,202.0,1.914739,64.33057,overcast
scene2_rgb_00141.jpg,truck,1015.0,130.0,1241.0,209.0,-3.587879,30.26491,overcast
scene2_rgb_00141.jpg,car,683.0,173.0,783.0,219.0,2.669106,30.5851,overcast
scene2_rgb_00141.jpg,car,347.0,190.0,503.0,248.0,2.454002,21.59632,overcast
scene2_rgb_00141.jpg,car,405.0,188.0,452.0,219.0,-1.796113,38.52555,overcast
scene2_rgb_00142.jpg,car,567.0,184.0,596.0,203.0,1.81579,57.73237,overcast
scene2_rgb_00142.jpg,car,522.0,184.0,555.0,204.0,1.928408,58.34406,overcast
scene2_rgb_00142.jpg,car,587.0,183.0,610.0,200.0,1.834798,63.60255,overcast
scene2_rgb_00142.jpg,car,544.0,185.0,572.0,201.0,1.914858,64.23705,overcast
scene2_rgb_00142.jpg,truck,995.0,130.0,1241.0,209.0,-3.568116,30.37238,overcast
scene2_rgb_00142.jpg,car,667.0,173.0,767.0,220.0,2.650335,30.27467,overcast
scene2_rgb_00142.jpg,car,323.0,191.0,486.0,251.0,2.448519,20.88188,overcast
scene2_rgb_00142.jpg,car,398.0,188.0,447.0,218.0,-1.834801,38.77616,overcast
scene2_rgb_00143.jpg,car,567.0,184.0,595.0,203.0,1.81589,57.65049,overcast
scene2_rgb_00143.jpg,car,521.0,184.0,554.0,204.0,1.928588,58.26095,overcast
scene2_rgb_00143.jpg,car,586.0,183.0,610.0,201.0,1.834859,63.52108,overcast
scene2_rgb_00143.jpg,car,543.0,185.0,571.0,202.0,1.914988,64.15431,overcast
scene2_rgb_00143.jpg,truck,975.0,130.0,1241.0,209.0,-3.547919,30.48018,overcast
scene2_rgb_00143.jpg,car,651.0,173.0,752.0,221.0,2.632991,29.83532,overcast
scene2_rgb_00143.jpg,car,297.0,192.0,467.0,255.0,2.444444,20.16754,overcast
scene2_rgb_00143.jpg,car,391.0,189.0,443.0,218.0,-1.873623,39.02702,overcast
scene2_rgb_00144.jpg,car,566.0,183.0,595.0,203.0,1.816011,57.56294,overcast
scene2_rgb_00144.jpg,car,521.0,184.0,554.0,204.0,1.928794,58.17223,overcast
scene2_rgb_00144.jpg,car,586.0,182.0,609.0,200.0,1.834938,63.4339,overcast
scene2_rgb_00144.jpg,car,543.0,184.0,571.0,201.0,1.915141,64.06592,overcast
scene2_rgb_00144.jpg,car,718.0,179.0,738.0,197.0,-1.579884,61.81087,overcast
scene2_rgb_00144.jpg,truck,956.0,129.0,1241.0,209.0,-3.527289,30.58764,overcast
scene2_rgb_00144.jpg,car,634.0,173.0,737.0,222.0,2.616379,29.39573,overcast
scene2_rgb_00144.jpg,car,269.0,192.0,447.0,258.0,2.441866,19.45306,overcast
scene2_rgb_00144.jpg,car,384.0,188.0,438.0,218.0,-1.912569,39.27752,overcast
scene2_rgb_00145.jpg,car,566.0,183.0,595.0,203.0,1.816079,57.48661,overcast
scene2_rgb_00145.jpg,car,520.0,184.0,554.0,204.0,1.928936,58.09514,overcast
scene2_rgb_00145.jpg,car,586.0,182.0,609.0,200.0,1.834972,63.35779,overcast
scene2_rgb_00145.jpg,car,543.0,184.0,571.0,201.0,1.91524,63.98906,overcast
scene2_rgb_00145.jpg,car,719.0,179.0,739.0,197.0,-1.581019,62.78478,overcast
scene2_rgb_00145.jpg,truck,936.0,129.0,1241.0,210.0,-3.506215,30.69522,overcast
scene2_rgb_00145.jpg,car,618.0,173.0,721.0,223.0,2.600495,28.95626,overcast
scene2_rgb_00145.jpg,car,239.0,193.0,425.0,261.0,2.440827,18.73868,overcast
scene2_rgb_00145.jpg,car,377.0,188.0,433.0,218.0,-1.951642,39.52824,overcast
scene2_rgb_00146.jpg,car,566.0,183.0,595.0,203.0,1.816135,57.41267,overcast
scene2_rgb_00146.jpg,car,520.0,184.0,554.0,204.0,1.929065,58.02014,overcast
scene2_rgb_00146.jpg,car,586.0,182.0,609.0,200.0,1.834996,63.28422,overcast
scene2_rgb_00146.jpg,car,543.0,184.0,570.0,201.0,1.915327,63.91437,overcast
scene2_rgb_00146.jpg,car,719.0,179.0,739.0,196.0,-1.58213,63.75912,overcast
scene2_rgb_00146.jpg,truck,916.0,129.0,1234.0,210.0,-3.484719,30.80303,overcast
scene2_rgb_00146.jpg,car,600.0,174.0,705.0,224.0,2.585355,28.51695,overcast
scene2_rgb_00146.jpg,car,206.0,194.0,403.0,266.0,2.444025,17.97119,overcast
scene2_rgb_00146.jpg,car,371.0,189.0,428.0,218.0,-1.990842,39.77914,overcast
scene2_rgb_00147.jpg,car,565.0,183.0,594.0,203.0,1.816287,57.33733,overcast
scene2_rgb_00147.jpg,car,520.0,184.0,553.0,204.0,1.929289,57.94312,overcast
scene2_rgb_00147.jpg,car,585.0,182.0,609.0,200.0,1.835107,63.2094,overcast
scene2_rgb_00147.jpg,car,542.0,184.0,570.0,201.0,1.915499,63.83785,overcast
scene2_rgb_00147.jpg,car,720.0,179.0,739.0,196.0,-1.586251,64.81053,overcast
scene2_rgb_00147.jpg,truck,897.0,130.0,1210.0,210.0,-3.462797,30.91063,overcast
scene2_rgb_00147.jpg,car,582.0,174.0,688.0,225.0,2.570984,28.0775,overcast
scene2_rgb_00147.jpg,car,170.0,195.0,380.0,271.0,2.449085,17.20363,overcast
scene2_rgb_00147.jpg,car,360.0,189.0,420.0,218.0,-2.072824,39.96806,overcast
scene2_rgb_00148.jpg,car,565.0,184.0,594.0,203.0,1.816415,57.27502,overcast
scene2_rgb_00148.jpg,car,519.0,184.0,553.0,204.0,1.929476,57.88012,overcast
scene2_rgb_00148.jpg,car,585.0,182.0,608.0,200.0,1.8352,63.14734,overcast
scene2_rgb_00148.jpg,car,542.0,185.0,570.0,201.0,1.915644,63.77507,overcast
scene2_rgb_00148.jpg,car,720.0,179.0,740.0,196.0,-1.590355,65.86249,overcast
scene2_rgb_00148.jpg,truck,877.0,131.0,1186.0,211.0,-3.44047,31.01851,overcast
scene2_rgb_00148.jpg,car,564.0,175.0,672.0,227.0,2.556858,27.4999,overcast
scene2_rgb_00148.jpg,car,132.0,196.0,356.0,277.0,2.453869,16.40168,overcast
scene2_rgb_00148.jpg,car,349.0,189.0,412.0,218.0,-2.155015,40.15718,overcast
scene2_rgb_00149.jpg,car,565.0,184.0,594.0,203.0,1.816509,57.21902,overcast
scene2_rgb_00149.jpg,car,519.0,184.0,552.0,204.0,1.929623,57.82296,overcast
scene2_rgb_00149.jpg,car,541.0,185.0,569.0,202.0,1.915755,63.71825,overcast
scene2_rgb_00149.jpg,car,721.0,179.0,740.0,195.0,-1.594443,66.91432,overcast
scene2_rgb_00149.jpg,truck,858.0,131.0,1162.0,211.0,-3.417739,31.12631,overcast
scene2_rgb_00149.jpg,car,545.0,175.0,655.0,229.0,2.543725,26.92226,overcast
scene2_rgb_00149.jpg,car,90.0,197.0,331.0,283.0,2.460803,15.59971,overcast
scene2_rgb_00149.jpg,car,338.0,190.0,405.0,218.0,-2.237404,40.34628,overcast
scene2_rgb_00150.jpg,car,519.0,184.0,552.0,204.0,1.929758,57.76665,overcast
scene2_rgb_00150.jpg,car,541.0,184.0,569.0,201.0,1.915855,63.66206,overcast
scene2_rgb_00150.jpg,car,721.0,179.0,740.0,195.0,-1.59852,67.96558,overcast
scene2_rgb_00150.jpg,truck,841.0,132.0,1142.0,212.0,-3.404616,31.19333,overcast
scene2_rgb_00150.jpg,car,525.0,175.0,638.0,230.0,2.531635,26.34447,overcast
scene2_rgb_00150.jpg,car,42.0,198.0,303.0,290.0,2.470027,14.79768,overcast
scene2_rgb_00150.jpg,car,328.0,190.0,397.0,218.0,-2.319987,40.53512,overcast
scene2_rgb_00151.jpg,car,518.0,184.0,552.0,204.0,1.929961,57.71788,overcast
scene2_rgb_00151.jpg,car,721.0,179.0,740.0,195.0,-1.602582,69.01757,overcast
scene2_rgb_00151.jpg,truck,825.0,133.0,1121.0,212.0,-3.391183,31.26066,overcast
scene2_rgb_00151.jpg,car,505.0,176.0,620.0,232.0,2.520597,25.76686,overcast
scene2_rgb_00151.jpg,car,0.0,200.0,274.0,298.0,2.476464,13.95422,overcast
scene2_rgb_00151.jpg,car,318.0,190.0,388.0,218.0,-2.402777,40.72422,overcast
scene2_rgb_00152.jpg,car,584.0,183.0,608.0,201.0,1.835513,62.93811,rain
scene2_rgb_00152.jpg,car,483.0,177.0,601.0,234.0,2.510647,25.18929,rain
scene2_rgb_00152.jpg,truck,808.0,134.0,1101.0,213.0,-3.37744,31.32803,rain
scene2_rgb_00152.jpg,car,307.0,190.0,377.0,219.0,-2.393515,40.98359,rain
scene2_rgb_00152.jpg,car,0.0,202.0,243.0,308.0,2.485631,13.11076,rain
scene2_rgb_00152.jpg,car,722.0,179.0,741.0,195.0,-1.60395,70.049,rain
scene2_rgb_00153.jpg,car,564.0,184.0,593.0,203.0,1.816953,57.00761,rain
scene2_rgb_00153.jpg,car,584.0,182.0,607.0,201.0,1.83559,62.88119,rain
scene2_rgb_00153.jpg,car,461.0,177.0,583.0,237.0,2.504085,24.47205,rain
scene2_rgb_00153.jpg,truck,791.0,134.0,1081.0,213.0,-3.363386,31.39501,rain
scene2_rgb_00153.jpg,car,296.0,191.0,366.0,219.0,-2.38454,41.24261,rain
scene2_rgb_00153.jpg,car,0.0,203.0,208.0,311.0,2.497698,12.26726,rain
scene2_rgb_00153.jpg,car,723.0,179.0,742.0,194.0,-1.605285,71.07944,rain
scene2_rgb_00154.jpg,car,564.0,184.0,593.0,203.0,1.817015,56.9587,rain
scene2_rgb_00154.jpg,car,584.0,182.0,607.0,201.0,1.835628,62.83238,rain
scene2_rgb_00154.jpg,car,540.0,185.0,568.0,202.0,1.916339,63.45581,rain
scene2_rgb_00154.jpg,car,437.0,177.0,563.0,239.0,2.498947,23.75492,rain
scene2_rgb_00154.jpg,truck,775.0,134.0,1063.0,214.0,-3.353276,31.41822,rain
scene2_rgb_00154.jpg,car,285.0,191.0,355.0,219.0,-2.375868,41.50177,rain
scene2_rgb_00154.jpg,car,0.0,205.0,168.0,311.0,2.512833,11.42377,rain
scene2_rgb_00154.jpg,car,724.0,178.0,743.0,194.0,-1.606588,72.11029,rain
scene2_rgb_00155.jpg,car,563.0,184.0,592.0,203.0,1.817061,56.91171,rain
scene2_rgb_00155.jpg,car,517.0,184.0,551.0,204.0,1.930475,57.51132,rain
scene2_rgb_00155.jpg,car,583.0,182.0,607.0,201.0,1.835653,62.78581,rain
scene2_rgb_00155.jpg,car,540.0,185.0,568.0,202.0,1.916404,63.40789,rain
scene2_rgb_00155.jpg,car,414.0,178.0,544.0,242.0,2.479435,22.97289,rain
scene2_rgb_00155.jpg,truck,760.0,135.0,1045.0,214.0,-3.342885,31.44139,rain
scene2_rgb_00155.jpg,car,275.0,191.0,344.0,219.0,-2.367487,41.76092,rain
scene2_rgb_00155.jpg,car,0.0,207.0,124.0,311.0,2.543768,10.51921,rain
scene2_rgb_00155.jpg,car,725.0,178.0,743.0,194.0,-1.60786,73.14111,rain
scene2_rgb_00156.jpg,car,563.0,184.0,592.0,203.0,1.817177,56.86279,rain
scene2_rgb_00156.jpg,car,517.0,184.0,551.0,204.0,1.930638,57.46174,rain
scene2_rgb_00156.jpg,car,583.0,182.0,607.0,201.0,1.83574,62.73711,rain
scene2_rgb_00156.jpg,car,540.0,185.0,568.0,202.0,1.916532,63.3585,rain
scene2_rgb_00156.jpg,car,389.0,178.0,524.0,245.0,2.461554,22.19087,rain
scene2_rgb_00156.jpg,truck,744.0,136.0,1027.0,215.0,-3.332226,31.46461,rain
scene2_rgb_00156.jpg,car,264.0,191.0,334.0,219.0,-2.359393,42.0201,rain
scene2_rgb_00156.jpg,car,0.0,209.0,72.0,312.0,2.578582,9.614662,rain
scene2_rgb_00156.jpg,car,726.0,178.0,744.0,193.0,-1.609103,74.17204,rain
scene2_rgb_00157.jpg,car,563.0,184.0,592.0,204.0,1.817276,56.82063,rain
scene2_rgb_00157.jpg,car,517.0,185.0,551.0,205.0,1.930778,57.419,rain
scene2_rgb_00157.jpg,car,583.0,183.0,607.0,201.0,1.835814,62.69515,rain
scene2_rgb_00157.jpg,car,539.0,185.0,568.0,202.0,1.916641,63.31595,rain
scene2_rgb_00157.jpg,car,362.0,179.0,502.0,248.0,2.445386,21.40898,rain
scene2_rgb_00157.jpg,truck,729.0,136.0,1009.0,216.0,-3.327685,31.48215,rain
scene2_rgb_00157.jpg,car,254.0,192.0,323.0,220.0,-2.351587,42.27954,rain
scene2_rgb_00157.jpg,car,0.0,213.0,13.0,312.0,2.617392,8.710122,rain
scene2_rgb_00158.jpg,car,563.0,184.0,592.0,204.0,1.817401,56.78042,rain
scene2_rgb_00158.jpg,car,516.0,185.0,550.0,205.0,1.93094,57.37852,rain
scene2_rgb_00158.jpg,car,583.0,183.0,606.0,201.0,1.835912,62.65503,rain
scene2_rgb_00158.jpg,car,539.0,185.0,568.0,202.0,1.916772,63.27555,rain
scene2_rgb_00158.jpg,car,332.0,180.0,479.0,252.0,2.43104,20.62699,rain
scene2_rgb_00158.jpg,truck,714.0,137.0,992.0,216.0,-3.322902,31.4995,rain
scene2_rgb_00158.jpg,car,244.0,193.0,313.0,220.0,-2.347778,42.48163,rain
scene2_rgb_00159.jpg,car,563.0,184.0,592.0,204.0,1.817512,56.74171,rain
scene2_rgb_00159.jpg,car,516.0,185.0,550.0,205.0,1.931089,57.33927,rain
scene2_rgb_00159.jpg,car,583.0,183.0,606.0,201.0,1.835998,62.61648,rain
scene2_rgb_00159.jpg,car,539.0,185.0,567.0,202.0,1.916891,63.23645,rain
scene2_rgb_00159.jpg,car,303.0,180.0,458.0,255.0,2.416568,19.75324,rain
scene2_rgb_00159.jpg,truck,698.0,137.0,974.0,217.0,-3.317886,31.5167,rain
scene2_rgb_00159.jpg,car,234.0,193.0,303.0,220.0,-2.344191,42.68354,rain
scene2_rgb_00160.jpg,car,562.0,184.0,592.0,204.0,1.81766,56.70832,rain
scene2_rgb_00160.jpg,car,516.0,185.0,550.0,205.0,1.931268,57.3054,rain
scene2_rgb_00160.jpg,car,583.0,183.0,606.0,201.0,1.83612,62.58325,rain
scene2_rgb_00160.jpg,car,539.0,185.0,567.0,202.0,1.91704,63.20273,rain
scene2_rgb_00160.jpg,car,271.0,181.0,434.0,260.0,2.404274,18.87955,rain
scene2_rgb_00160.jpg,truck,683.0,138.0,957.0,217.0,-3.312662,31.53404,rain
scene2_rgb_00160.jpg,car,224.0,193.0,293.0,220.0,-2.340833,42.88564,rain
scene2_rgb_00161.jpg,car,562.0,184.0,591.0,204.0,1.817739,56.6811,rain
scene2_rgb_00161.jpg,car,516.0,185.0,550.0,205.0,1.931372,57.27757,rain
scene2_rgb_00161.jpg,car,582.0,183.0,606.0,201.0,1.836182,62.55624,rain
scene2_rgb_00161.jpg,car,539.0,185.0,567.0,202.0,1.917123,63.17509,rain
scene2_rgb_00161.jpg,car,235.0,181.0,408.0,265.0,2.394312,18.00587,rain
scene2_rgb_00161.jpg,truck,667.0,139.0,940.0,218.0,-3.307238,31.55142,rain
scene2_rgb_00161.jpg,car,214.0,194.0,283.0,221.0,-2.337695,43.0878,rain
scene2_rgb_00162.jpg,car,562.0,184.0,591.0,204.0,1.8179,56.66561,rain
scene2_rgb_00162.jpg,car,516.0,185.0,550.0,205.0,1.931545,57.26164,rain
scene2_rgb_00162.jpg,car,582.0,183.0,606.0,201.0,1.836322,62.54089,rain
scene2_rgb_00162.jpg,car,538.0,185.0,567.0,202.0,1.917274,63.15928,rain
scene2_rgb_00162.jpg,car,195.0,182.0,380.0,270.0,2.386846,17.13214,rain
scene2_rgb_00162.jpg,truck,653.0,139.0,926.0,218.0,-3.315931,31.47914,rain
scene2_rgb_00162.jpg,car,205.0,194.0,274.0,221.0,-2.334766,43.28976,rain
scene2_rgb_00163.jpg,car,562.0,184.0,591.0,204.0,1.817961,56.64902,rain
scene2_rgb_00163.jpg,car,515.0,185.0,549.0,205.0,1.931622,57.24446,rain
scene2_rgb_00163.jpg,car,582.0,183.0,606.0,201.0,1.836372,62.52449,rain
scene2_rgb_00163.jpg,car,538.0,185.0,567.0,202.0,1.917337,63.14227,rain
scene2_rgb_00163.jpg,car,155.0,182.0,353.0,276.0,2.382114,16.21181,rain
scene2_rgb_00163.jpg,truck,640.0,140.0,911.0,219.0,-3.32441,31.40697,rain
scene2_rgb_00164.jpg,car,562.0,184.0,591.0,204.0,1.817966,56.63199,rain
scene2_rgb_00164.jpg,car,515.0,185.0,549.0,205.0,1.931643,57.2271,rain
scene2_rgb_00164.jpg,car,582.0,183.0,606.0,201.0,1.836369,62.50756,rain
scene2_rgb_00164.jpg,car,538.0,185.0,567.0,202.0,1.91735,63.12501,rain
scene2_rgb_00164.jpg,car,108.0,183.0,324.0,283.0,2.380283,15.29134,rain
scene2_rgb_00164.jpg,truck,626.0,140.0,897.0,220.0,2.950511,31.33478,rain
scene2_rgb_00165.jpg,car,562.0,184.0,591.0,204.0,1.817957,56.61509,rain
scene2_rgb_00165.jpg,car,515.0,185.0,549.0,205.0,1.931652,57.20983,rain
scene2_rgb_00165.jpg,car,582.0,183.0,605.0,201.0,1.836355,62.49078,rain
scene2_rgb_00165.jpg,car,538.0,185.0,567.0,202.0,1.917351,63.10785,rain
scene2_rgb_00165.jpg,car,57.0,183.0,293.0,292.0,2.378991,14.28198,rain
scene2_rgb_00165.jpg,truck,611.0,141.0,883.0,221.0,2.942451,31.26255,rain
scene2_rgb_00166.jpg,car,562.0,184.0,591.0,204.0,1.817963,56.60323,rain
scene2_rgb_00166.jpg,car,515.0,185.0,549.0,205.0,1.93167,57.19781,rain
scene2_rgb_00166.jpg,car,582.0,183.0,605.0,201.0,1.836356,62.47897,rain
scene2_rgb_00166.jpg,car,538.0,185.0,566.0,202.0,1.917363,63.09588,rain
scene2_rgb_00166.jpg,car,0.0,184.0,259.0,302.0,2.381527,13.27264,rain
scene2_rgb_00166.jpg,truck,597.0,141.0,868.0,221.0,2.934591,31.1903,rain
scene2_rgb_00167.jpg,car,562.0,184.0,591.0,204.0,1.817975,56.59268,rain
scene2_rgb_00167.jpg,car,515.0,185.0,549.0,205.0,1.931694,57.18714,rain
scene2_rgb_00167.jpg,car,538.0,185.0,566.0,202.0,1.917379,63.08524,rain
scene2_rgb_00167.jpg,car,0.0,185.0,220.0,314.0,2.388278,12.2633,rain
scene2_rgb_00167.jpg,truck,583.0,142.0,854.0,222.0,2.926916,31.11807,rain
scene2_rgb_00168.jpg,car,515.0,185.0,549.0,205.0,1.931652,57.18296,rain
scene2_rgb_00168.jpg,car,538.0,185.0,566.0,202.0,1.91734,63.08112,rain
scene2_rgb_00168.jpg,car,0.0,185.0,179.0,321.0,2.409973,11.17467,rain
scene2_rgb_00168.jpg,truck,570.0,142.0,842.0,223.0,2.913269,30.96145,rain
scene2_rgb_00169.jpg,car,515.0,185.0,549.0,205.0,1.931591,57.18073,rain
scene2_rgb_00169.jpg,car,538.0,185.0,567.0,202.0,1.917283,63.07884,rain
scene2_rgb_00169.jpg,car,0.0,186.0,132.0,322.0,2.437457,10.08606,rain
scene2_rgb_00169.jpg,truck,556.0,143.0,829.0,223.0,2.899844,30.80493,rain
scene2_rgb_00170.jpg,car,515.0,185.0,549.0,205.0,1.931506,57.18096,rain
scene2_rgb_00170.jpg,car,0.0,187.0,74.0,323.0,2.471404,8.997454,rain
scene2_rgb_00170.jpg,truck,543.0,143.0,817.0,225.0,2.886638,30.64853,rain
scene2_rgb_00171.jpg,car,515.0,185.0,549.0,205.0,1.931404,57.17657,rain
scene2_rgb_00171.jpg,truck,529.0,144.0,804.0,226.0,2.873658,30.49203,rain
scene2_rgb_00172.jpg,truck,515.0,144.0,791.0,226.0,2.860907,30.33533,rain
scene2_rgb_00173.jpg,truck,502.0,144.0,780.0,227.0,2.845478,30.09886,rain
scene2_rgb_00174.jpg,truck,489.0,145.0,769.0,228.0,2.830309,29.86238,rain
scene2_rgb_00175.jpg,truck,476.0,145.0,757.0,229.0,2.81541,29.62574,rain
scene2_rgb_00176.jpg,truck,462.0,145.0,745.0,230.0,2.800757,29.38921,rain
scene2_rgb_00177.jpg,truck,448.0,145.0,734.0,231.0,2.786357,29.15269,rain
scene2_rgb_00178.jpg,truck,434.0,146.0,722.0,233.0,2.77221,28.91614,rain
scene2_rgb_00179.jpg,truck,420.0,146.0,710.0,233.0,2.758314,28.67951,rain
scene2_rgb_00180.jpg,truck,404.0,146.0,698.0,235.0,2.742782,28.3325,rain
scene2_rgb_00181.jpg,truck,389.0,146.0,686.0,236.0,2.727623,27.98542,rain
scene2_rgb_00182.jpg,truck,373.0,146.0,674.0,238.0,2.712834,27.63831,rain
scene2_rgb_00183.jpg,truck,357.0,147.0,661.0,239.0,2.698417,27.29121,rain
scene2_rgb_00184.jpg,truck,340.0,146.0,649.0,241.0,2.684366,26.94417,rain
scene2_rgb_00185.jpg,truck,323.0,146.0,637.0,243.0,2.664914,26.48674,rain
scene2_rgb_00186.jpg,car,1195.0,166.0,1241.0,201.0,-3.614844,30.43494,rain
scene2_rgb_00186.jpg,truck,305.0,145.0,625.0,244.0,2.645954,26.02932,rain
scene2_rgb_00187.jpg,car,1179.0,166.0,1241.0,202.0,-3.601788,30.58884,rain
scene2_rgb_00187.jpg,truck,287.0,144.0,613.0,247.0,2.627493,25.57196,rain
scene2_rgb_00188.jpg,car,582.0,183.0,605.0,201.0,1.83601,62.4493,rain
