filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather
Scene01_rgb_00122.jpg,car,662.48615,180.1938,713.2308,221.39932,-1.720726,25.54168,fog
Scene01_rgb_00123.jpg,car,0.2268849,225.77478,126.00765,354.08676,2.341318,6.462235,fog
Scene01_rgb_00123.jpg,car,740.08606,185.32893,933.95,301.43082,1.238723,10.15177,fog
Scene01_rgb_00123.jpg,car,251.17126,192.95,408.1822,270.84445,2.024525,15.67656,fog
Scene01_rgb_00123.jpg,car,690.5048,178.74257,792.3068,252.04741,-1.79728,15.93078,fog
Scene01_rgb_00123.jpg,car,449.6236,187.03679,500.48364,217.54723,1.781372,30.65059,fog
Scene01_rgb_00123.jpg,car,665.5208,178.41595,718.6829,225.82083,-1.725496,24.50125,fog
Scene01_rgb_00124.jpg,car,0.088989764,237.70335,55.001553,370.92963,2.428048,5.423831,fog
Scene01_rgb_00124.jpg,car,747.3031,185.98529,972.9086,313.9385,1.208197,9.115033,fog
Scene01_rgb_00124.jpg,car,222.35725,192.1,394.0336,277.02985,2.047887,14.63784,fog
Scene01_rgb_00124.jpg,car,687.7524,177.82947,805.25665,257.92548,-1.80945,14.89381,fog
Scene01_rgb_00124.jpg,car,443.70618,186.62491,490.2638,215.44618,1.787961,29.61131,fog
Scene01_rgb_00124.jpg,car,663.9696,178.84874,726.04407,225.9156,-1.730376,23.46393,fog
Scene01_rgb_00125.jpg,car,768.2588,188.48296,1035.7507,339.96854,1.165963,7.971584,fog
Scene01_rgb_00125.jpg,car,184.16376,194.48615,376.34464,285.72577,2.076794,13.49657,fog
Scene01_rgb_00125.jpg,car,702.4452,178.93863,835.6242,264.3948,-1.82515,13.75052,fog
Scene01_rgb_00125.jpg,car,431.15677,188.55339,498.64624,221.93062,1.79557,28.47039,fog
Scene01_rgb_00125.jpg,car,664.00433,178.99612,738.3889,232.27467,-1.736424,22.32087,fog
Scene01_rgb_00126.jpg,car,785.4021,189.0854,1116.5721,367.19434,1.117909,6.92843,fog
Scene01_rgb_00126.jpg,car,144.59772,195.64464,358.43295,297.8862,2.107508,12.45662,fog
Scene01_rgb_00126.jpg,car,699.0477,178.7767,843.5752,274.36905,-1.841254,12.70747,fog
Scene01_rgb_00126.jpg,car,425.6714,188.63066,485.2513,223.05489,1.803326,27.43061,fog
Scene01_rgb_00126.jpg,car,666.0986,179.93275,739.51843,233.52568,-1.74215,21.27796,fog
Scene01_rgb_00126.jpg,car,493.25986,195.25528,522.8057,215.93341,1.750043,32.52319,fog
Scene01_rgb_00127.jpg,car,811.4989,191.28902,1230.5443,370.9504,1.05555,5.890138,fog
Scene01_rgb_00127.jpg,car,94.69748,197.03601,336.724,308.6408,2.142313,11.41637,fog
Scene01_rgb_00127.jpg,car,711.57697,177.59988,866.02625,282.08273,-1.860331,11.66909,fog
Scene01_rgb_00127.jpg,car,417.3961,188.19214,481.3269,225.17485,1.81151,26.39019,fog
Scene01_rgb_00127.jpg,car,672.6192,180.54613,748.08374,236.55959,-1.748619,20.23945,fog
Scene01_rgb_00127.jpg,car,490.21378,196.0437,516.6239,215.89049,1.75577,31.48275,fog
Scene01_rgb_00128.jpg,car,851.4077,192.57689,1242.0928,370.50198,0.9650959,4.760413,fog
Scene01_rgb_00128.jpg,car,28.028728,200.18434,308.7133,325.28525,2.186663,10.28414,fog
Scene01_rgb_00128.jpg,car,718.0375,177.59373,902.2652,294.21527,-1.884602,10.53918,fog
Scene01_rgb_00128.jpg,car,408.05524,191.00037,472.9896,226.96655,1.821346,25.25756,fog
Scene01_rgb_00128.jpg,car,678.99457,179.21391,755.9606,237.75076,-1.775578,24.54419,fog
Scene01_rgb_00129.jpg,car,904.3907,200.65762,1241.7439,370.55008,0.8502867,3.729119,fog
Scene01_rgb_00129.jpg,car,0.72676086,201.45584,277.86826,344.4288,2.233928,9.250191,fog
Scene01_rgb_00129.jpg,car,731.72424,178.81667,955.09674,310.67813,-1.91154,9.507689,fog
Scene01_rgb_00129.jpg,car,398.8571,188.25223,463.82898,227.90881,1.831057,24.22317,fog
Scene01_rgb_00129.jpg,car,682.63947,177.2797,768.2627,242.63264,-1.7639,18.0775,fog
Scene01_rgb_00129.jpg,car,673.91144,176.25812,702.82007,226.73091,-1.684491,29.03397,fog
Scene01_rgb_00130.jpg,car,970.15155,211.38132,1241.1115,370.37512,0.6902889,2.70564,fog
Scene01_rgb_00130.jpg,car,0.6531298,204.33176,243.22011,364.33398,2.288668,8.223448,fog
Scene01_rgb_00130.jpg,car,738.46045,177.95932,1007.7846,326.4202,-1.944217,8.484145,fog
Scene01_rgb_00130.jpg,car,385.93912,188.93288,463.66226,232.92236,1.841456,23.19636,fog
Scene01_rgb_00130.jpg,car,683.98395,176.89128,780.34875,246.88496,-1.772513,17.05386,fog
Scene01_rgb_00130.jpg,car,671.69904,176.01222,706.733,226.29507,-1.785702,22.48867,fog
Scene01_rgb_00130.jpg,car,452.29834,189.45065,501.1274,224.08513,1.776311,28.28875,fog
Scene01_rgb_00131.jpg,car,1111.0156,234.99629,1241.8229,371.6963,0.4409707,1.590781,fog
Scene01_rgb_00131.jpg,car,0.39149296,212.64172,199.01859,353.0741,2.359055,7.104513,fog
Scene01_rgb_00131.jpg,car,754.9264,178.00153,1090.3394,351.7764,-1.989256,7.369333,fog
Scene01_rgb_00131.jpg,car,373.25214,189.7842,458.42276,239.70676,1.853682,22.07767,fog
Scene01_rgb_00131.jpg,car,686.04297,177.74226,793.2162,251.59032,-1.783264,15.93912,fog
Scene01_rgb_00131.jpg,car,675.42645,177.27231,735.57275,232.74619,-1.792104,21.37408,fog
Scene01_rgb_00131.jpg,car,439.9853,186.6463,488.11493,227.86426,1.784455,27.17022,fog
Scene01_rgb_00132.jpg,car,0.31136584,222.75568,146.18468,366.64554,2.435143,6.097329,fog
Scene01_rgb_00132.jpg,car,771.02783,178.70335,1190.2915,370.75592,-2.039915,6.367353,fog
Scene01_rgb_00132.jpg,car,359.77576,192.09128,444.48666,245.4131,1.866133,21.07111,fog
Scene01_rgb_00132.jpg,car,690.19885,180.36101,804.4984,258.9564,-1.793593,14.93742,fog
Scene01_rgb_00132.jpg,car,679.3383,176.73874,749.72327,224.35107,-1.797948,20.37267,fog
Scene01_rgb_00132.jpg,car,429.62064,190.85803,484.07043,232.50922,1.792702,26.16396,fog
Scene01_rgb_00132.jpg,car,682.6586,177.26524,740.9818,225.0885,-1.697025,25.89515,fog
Scene01_rgb_00133.jpg,car,0.092774495,233.30917,74.06714,373.10193,2.524919,5.094839,fog
Scene01_rgb_00133.jpg,car,794.81067,182.58781,1240.8453,370.8762,-2.10484,5.369802,fog
Scene01_rgb_00133.jpg,car,679.4706,178.8269,746.9453,236.33426,-1.804082,19.37574,fog
Scene01_rgb_00133.jpg,car,694.58795,182.13005,823.9509,268.4041,-3.326459,49.66336,fog
Scene01_rgb_00133.jpg,car,421.72693,193.38605,485.64563,237.15611,0.9948257,59.33577,fog
Scene01_rgb_00134.jpg,car,827.0759,185.0686,1241.783,370.5498,-2.201589,4.277038,fog
Scene01_rgb_00134.jpg,car,324.44373,199.51573,435.65286,261.84818,1.896659,18.97137,fog
Scene01_rgb_00134.jpg,car,696.65717,184.15889,841.3253,276.95758,-1.819106,12.84757,fog
Scene01_rgb_00134.jpg,car,681.4674,178.72542,754.64307,242.79391,-1.81142,18.28339,fog
Scene01_rgb_00134.jpg,car,415.828,198.35217,478.04358,241.21115,1.81256,24.06479,fog
Scene01_rgb_00135.jpg,car,874.5979,198.24788,1241.8367,370.52786,-2.324902,3.286325,fog
Scene01_rgb_00135.jpg,car,306.25092,202.86572,419.5047,265.05185,1.913578,17.97795,fog
Scene01_rgb_00135.jpg,car,703.7982,188.04947,859.5115,289.77237,-1.833929,11.85692,fog
Scene01_rgb_00135.jpg,car,679.7935,182.87614,760.7059,250.10571,-1.818727,17.29285,fog
Scene01_rgb_00135.jpg,car,406.14453,198.75642,468.38263,245.74586,1.823333,23.07148,fog
Scene01_rgb_00136.jpg,car,948.00726,245.51288,1241.6945,370.97217,-2.521562,2.205355,fog
Scene01_rgb_00136.jpg,car,287.8654,205.3914,409.15796,272.882,1.933952,16.88762,fog
Scene01_rgb_00136.jpg,car,711.0126,188.50351,882.95624,300.9447,-1.853328,10.77574,fog
Scene01_rgb_00136.jpg,car,680.8874,184.54697,771.4747,251.29442,-1.827863,16.21176,fog
Scene01_rgb_00136.jpg,car,392.2228,202.4402,449.01294,254.26785,1.836041,21.98127,fog
Scene01_rgb_00137.jpg,car,718.13324,189.351,915.91486,314.16232,-2.777241,1.230025,fog
Scene01_rgb_00137.jpg,car,262.38266,205.03505,396.11462,278.67242,1.954243,15.90683,fog
Scene01_rgb_00137.jpg,car,681.43896,183.46948,786.9206,256.8115,-1.837397,15.23614,fog
Scene01_rgb_00137.jpg,car,378.98022,201.79474,442.8386,252.77254,1.84842,21.00047,fog
Scene01_rgb_00137.jpg,car,428.90433,208.4321,477.793,243.82045,1.010814,55.15822,fog
Scene01_rgb_00138.jpg,car,234.08623,203.65173,384.80176,282.27188,1.976838,14.92479,fog
Scene01_rgb_00138.jpg,car,724.401,188.50949,951.83826,327.87436,-1.899962,8.829362,fog
Scene01_rgb_00138.jpg,car,685.3312,183.53865,796.2793,261.21295,-1.848013,14.26526,fog
Scene01_rgb_00138.jpg,car,365.21423,202.44684,448.8514,255.08206,1.014946,54.16674,fog
Scene01_rgb_00139.jpg,car,200.69348,203.24928,364.38022,286.34006,2.004639,13.85252,fog
Scene01_rgb_00139.jpg,car,735.70197,188.2509,1005.6474,350.7622,-1.934208,7.770019,fog
Scene01_rgb_00139.jpg,car,691.33167,181.57161,805.9103,267.51562,-1.861273,13.20595,fog
Scene01_rgb_00139.jpg,car,343.06293,201.48982,423.42953,254.51938,1.878241,18.94621,fog
Scene01_rgb_00139.jpg,car,415.33575,206.30269,456.67673,240.54832,1.019546,53.08447,fog
Scene01_rgb_00140.jpg,car,159.1568,203.45158,345.23816,296.74982,2.033039,12.87844,fog
Scene01_rgb_00140.jpg,car,748.4881,191.39229,1069.0448,371.09082,-1.973292,6.813261,fog
Scene01_rgb_00140.jpg,car,695.7969,184.34712,827.37164,276.61975,-1.875063,12.24935,fog
Scene01_rgb_00140.jpg,car,317.50964,202.34314,419.9463,261.26163,1.894492,17.97235,fog
Scene01_rgb_00140.jpg,car,686.85114,188.34865,735.6762,244.77393,-1.743487,17.77441,fog
Scene01_rgb_00141.jpg,car,117.439224,207.30235,322.1844,305.95145,2.064785,11.91459,fog
Scene01_rgb_00141.jpg,car,766.87366,194.463,1162.2065,371.2808,-2.022857,5.865438,fog
Scene01_rgb_00141.jpg,car,701.73895,186.56949,849.96344,288.46307,-1.890847,11.30172,fog
Scene01_rgb_00141.jpg,car,300.64563,205.14468,401.50958,265.8802,1.912235,17.00875,fog
Scene01_rgb_00141.jpg,car,690.4465,185.31482,765.68805,246.27992,-1.75164,16.82738,fog
Scene01_rgb_00141.jpg,car,407.8337,186.72836,449.20685,215.0064,1.028333,51.12244,fog
Scene01_rgb_00142.jpg,car,57.160378,211.66496,290.2583,321.2344,2.104157,10.86444,fog
Scene01_rgb_00142.jpg,car,794.75854,200.26097,1241.0475,370.4747,-2.094857,4.835323,fog
Scene01_rgb_00142.jpg,car,709.0851,188.46179,878.38605,305.38754,-1.911021,10.27174,fog
Scene01_rgb_00142.jpg,car,269.3518,206.2672,388.15616,278.3888,1.933685,15.95881,fog
Scene01_rgb_00142.jpg,car,699.70575,187.75803,776.74426,236.62247,-1.761492,15.79804,fog
Scene01_rgb_00143.jpg,car,1.7756126,213.71722,260.4964,335.84952,2.144565,9.924714,fog
Scene01_rgb_00143.jpg,car,824.7901,210.78949,1237.8651,370.73532,-2.183849,3.912054,fog
Scene01_rgb_00143.jpg,car,715.9335,189.52026,913.7445,322.49792,-1.932498,9.348522,fog
Scene01_rgb_00143.jpg,car,239.43288,207.98044,370.7603,285.128,1.955139,15.01921,fog
Scene01_rgb_00143.jpg,car,707.49866,190.66277,792.2816,227.0843,-1.771336,14.8753,fog
Scene01_rgb_00144.jpg,car,0.71331537,215.12016,228.40916,351.34854,2.189964,8.998543,fog
Scene01_rgb_00144.jpg,car,870.999,222.69408,1241.7864,370.57623,-2.30747,3.001872,fog
Scene01_rgb_00144.jpg,car,727.404,191.94563,953.1842,340.69208,-1.95787,8.438307,fog
Scene01_rgb_00144.jpg,car,210.40742,205.48027,353.91266,287.086,1.978638,14.09307,fog
Scene01_rgb_00144.jpg,car,701.0009,189.90508,789.0277,262.78015,-1.782208,13.96545,fog
Scene01_rgb_00144.jpg,car,367.32178,187.15355,434.2425,218.47772,1.0431,48.16595,fog
Scene01_rgb_00145.jpg,car,0.30525845,217.28195,188.69005,368.27777,2.246559,7.995901,fog
Scene01_rgb_00145.jpg,car,960.49646,265.64914,1242.3617,371.0333,-2.505013,2.016314,fog
Scene01_rgb_00145.jpg,car,736.4245,189.84027,1005.2891,362.10077,-1.991514,7.452608,fog
Scene01_rgb_00145.jpg,car,175.86107,207.22917,332.60364,293.21024,2.007193,13.09037,fog
Scene01_rgb_00145.jpg,car,703.0922,186.71898,806.6216,270.07175,-1.795481,12.98003,fog
Scene01_rgb_00145.jpg,car,352.2378,186.0264,424.4959,220.76721,1.048706,47.14893,fog
Scene01_rgb_00146.jpg,car,0.24964419,219.10786,138.93286,351.01144,2.304927,7.098017,fog
Scene01_rgb_00146.jpg,car,745.01447,190.31409,1068.8131,370.9531,-2.029148,6.570601,fog
Scene01_rgb_00146.jpg,car,135.33989,201.314,309.38428,300.22775,2.035937,12.19236,fog
Scene01_rgb_00146.jpg,car,707.6695,186.14172,827.27264,278.23407,-1.809006,12.09821,fog
Scene01_rgb_00146.jpg,car,333.70718,182.24992,420.15015,220.4688,1.053951,46.23705,fog
Scene01_rgb_00147.jpg,car,0.13552853,227.1858,82.10128,359.5627,2.370805,6.211641,fog
Scene01_rgb_00147.jpg,car,762.18585,188.80905,1152.8163,371.2437,-2.076042,5.701744,fog
Scene01_rgb_00147.jpg,car,89.30326,203.65799,287.87335,311.62976,2.067737,11.30583,fog
Scene01_rgb_00147.jpg,car,711.62683,183.18304,847.10236,283.61005,-1.82422,11.22955,fog
Scene01_rgb_00147.jpg,car,318.9929,180.25198,414.8236,220.9409,1.059315,45.33516,fog
Scene01_rgb_00148.jpg,car,24.844658,212.0185,260.13574,321.75183,2.453057,5.251363,morning
Scene01_rgb_00148.jpg,car,786.064,186.69052,1239.7438,369.90768,-2.142478,4.760054,morning
Scene01_rgb_00148.jpg,car,713.4164,181.68903,873.0647,293.30792,-1.843162,10.28824,morning
Scene01_rgb_00148.jpg,car,806.0976,167.47331,870.91364,199.32239,-3.407924,35.23175,morning
Scene01_rgb_00148.jpg,car,881.54504,161.53291,947.04913,199.52394,-0.4406502,26.47027,morning
Scene01_rgb_00148.jpg,car,302.28708,178.56395,418.07245,220.72461,-2.737602,34.92599,morning
Scene01_rgb_00149.jpg,car,814.7905,194.69977,1240.6555,370.0002,-2.223291,3.917108,morning
Scene01_rgb_00149.jpg,car,0.72097737,214.90341,228.58214,334.61334,2.146444,9.485307,morning
Scene01_rgb_00149.jpg,car,720.6294,183.09668,904.16583,305.77982,-1.863215,9.445715,morning
Scene01_rgb_00149.jpg,car,800.95074,169.65671,880.8654,193.65775,-3.414382,34.40445,morning
Scene01_rgb_00149.jpg,car,886.7256,161.46194,957.1141,199.47443,-0.4537596,25.64914,morning
Scene01_rgb_00149.jpg,car,292.16464,178.9778,400.7405,222.0977,-2.729567,34.05397,morning
Scene01_rgb_00149.jpg,car,202.06473,201.97914,228.83536,225.64214,-2.571538,34.00703,morning
Scene01_rgb_00150.jpg,car,857.7042,208.08897,1242.1552,370.20245,-2.345765,3.00397,morning
Scene01_rgb_00150.jpg,car,0.61577296,220.72446,195.06891,357.0732,2.195101,8.556227,morning
Scene01_rgb_00150.jpg,car,730.2647,180.5295,949.0142,326.4422,-1.888981,8.532997,morning
Scene01_rgb_00150.jpg,car,800.0691,172.2547,880.9576,190.49658,-3.421697,33.5059,morning
Scene01_rgb_00150.jpg,car,891.6906,162.75252,971.86786,200.91478,-0.4687208,24.75625,morning
Scene01_rgb_00150.jpg,car,282.2666,181.21767,399.80017,225.1704,1.077271,42.54379,morning
Scene01_rgb_00150.jpg,car,174.99348,202.90082,220.71037,232.64742,-2.559358,33.05324,morning
Scene01_rgb_00151.jpg,car,930.85266,235.99661,1242.335,370.4361,-2.50264,2.188907,morning
Scene01_rgb_00151.jpg,car,0.1948535,224.6859,157.26685,363.3318,2.244464,7.728044,morning
Scene01_rgb_00151.jpg,car,741.44305,184.67487,992.19543,347.4588,-1.916577,7.718246,morning
Scene01_rgb_00151.jpg,car,798.3203,172.31075,887.61066,195.94075,-3.428501,32.70264,morning
Scene01_rgb_00151.jpg,car,944.3139,169.45221,982.98663,200.64156,-0.4827727,23.95769,morning
Scene01_rgb_00151.jpg,car,899.08405,162.13678,990.0066,203.25444,2.678719,32.60574,morning
Scene01_rgb_00151.jpg,car,373.54053,195.16725,401.45068,215.85275,1.083129,41.70506,morning
Scene01_rgb_00151.jpg,car,149.19218,204.769,194.82298,235.77623,-2.548034,32.20464,morning
Scene01_rgb_00152.jpg,car,750.24243,190.09383,1048.3762,368.81595,-2.721018,1.38886,morning
Scene01_rgb_00152.jpg,car,0.26507923,228.83072,112.13908,349.69217,2.299312,6.914821,morning
Scene01_rgb_00152.jpg,car,800.1566,173.14212,893.15375,199.05376,-3.435431,31.91404,morning
Scene01_rgb_00152.jpg,car,907.7802,162.79959,1012.0372,196.80244,-0.497248,23.17388,morning
Scene01_rgb_00152.jpg,car,259.33783,181.33585,383.2953,229.7122,1.089123,40.88089,morning
Scene01_rgb_00152.jpg,car,119.73264,203.74162,193.86047,237.02783,-2.536432,31.37073,morning
Scene01_rgb_00153.jpg,car,-0.010817483,247.62244,49.868896,366.26428,2.366291,6.039246,morning
Scene01_rgb_00153.jpg,car,763.603,191.08612,1123.8649,370.18753,-1.992545,6.057212,morning
Scene01_rgb_00153.jpg,car,88.72666,204.7184,179.37422,236.63226,0.6607906,22.11468,morning
Scene01_rgb_00153.jpg,car,801.5603,174.45067,902.1697,205.56557,-3.443193,31.06453,morning
Scene01_rgb_00153.jpg,car,973.23303,168.84448,1023.8712,196.38457,-0.513639,22.32957,morning
Scene01_rgb_00153.jpg,car,913.27875,162.07018,1029.6952,196.99815,2.658421,30.98378,morning
Scene01_rgb_00153.jpg,car,358.93945,196.85753,387.72696,216.79318,1.095857,39.99331,morning
Scene01_rgb_00154.jpg,car,779.65826,194.46333,1227.7443,369.70438,-2.041082,5.290721,morning
Scene01_rgb_00154.jpg,car,50.220802,216.86781,77.9173,239.37704,0.6781164,21.32635,morning
Scene01_rgb_00154.jpg,car,807.3323,174.60522,903.1542,207.30501,-3.450327,30.30574,morning
Scene01_rgb_00154.jpg,car,916.8718,159.96693,1046.156,197.21565,-0.5289209,21.57452,morning
Scene01_rgb_00154.jpg,car,351.2129,194.12456,386.73413,216.27962,1.102122,39.20802,morning
Scene01_rgb_00154.jpg,car,235.13023,181.76355,370.6173,233.25964,-2.683651,29.78499,morning
Scene01_rgb_00154.jpg,car,87.51359,205.56416,166.52065,236.30327,-2.511408,29.68054,morning
Scene01_rgb_00155.jpg,car,799.4196,192.70451,1241.6503,369.78796,-2.101346,4.539167,morning
Scene01_rgb_00155.jpg,car,48.74794,206.26382,154.703,241.41676,0.6958428,20.56076,morning
Scene01_rgb_00155.jpg,car,812.0005,170.80937,912.10675,206.46008,-3.457599,29.55887,morning
Scene01_rgb_00155.jpg,car,992.0297,164.74913,1073.65,198.58961,-0.5446395,20.83012,morning
Scene01_rgb_00155.jpg,car,926.05945,159.19348,1053.4553,201.16386,2.638585,29.48756,morning
Scene01_rgb_00155.jpg,car,226.13873,183.25015,362.95636,235.16132,1.108496,38.4442,morning
Scene01_rgb_00156.jpg,car,825.4045,202.64468,1241.358,369.7692,-2.185954,3.732972,morning
Scene01_rgb_00156.jpg,car,-0.020113902,216.94246,35.917233,241.67694,0.7157682,19.73243,morning
Scene01_rgb_00156.jpg,car,816.47974,170.42375,917.7716,208.73508,-3.465849,28.76094,morning
Scene01_rgb_00156.jpg,car,1004.2477,165.46228,1097.717,209.0262,-0.5625032,20.0359,morning
Scene01_rgb_00156.jpg,car,934.2218,159.44437,1063.3696,204.53203,2.627329,28.69555,morning
Scene01_rgb_00156.jpg,car,335.37787,194.9753,374.7701,217.50862,1.115576,37.61926,morning
Scene01_rgb_00156.jpg,car,213.09427,182.95154,355.91174,236.77135,-2.66325,28.1986,morning
Scene01_rgb_00156.jpg,car,16.914236,207.7232,138.80954,244.22888,-2.485623,28.08011,morning
Scene01_rgb_00157.jpg,car,865.203,210.04092,1241.4595,370.05576,-2.286394,3.017342,morning
Scene01_rgb_00157.jpg,car,4.1336803,209.2866,124.60512,246.91571,0.734185,18.99657,morning
Scene01_rgb_00157.jpg,car,821.35284,171.69356,924.425,210.10915,-3.473609,28.05351,morning
Scene01_rgb_00157.jpg,car,1015.4742,166.34592,1126.8865,219.38574,-0.5793009,19.33173,morning
Scene01_rgb_00157.jpg,car,940.6334,160.08693,1069.9545,207.46744,2.616842,27.99363,morning
Scene01_rgb_00157.jpg,car,327.3735,196.85323,366.64328,220.79422,1.122049,36.88691,morning
Scene01_rgb_00157.jpg,car,204.41423,184.46613,350.42712,240.15031,-2.653317,27.46731,morning
Scene01_rgb_00158.jpg,car,912.5834,246.5757,1241.3716,370.26437,-2.416475,2.320302,morning
Scene01_rgb_00158.jpg,car,0.046772428,234.65793,44.04273,260.29108,0.75288,18.28475,morning
Scene01_rgb_00158.jpg,car,825.85565,173.95352,931.545,213.76587,2.801732,27.36273,morning
Scene01_rgb_00158.jpg,car,1032.2963,167.48962,1155.3905,224.92354,-0.5964218,18.64328,morning
Scene01_rgb_00158.jpg,car,946.5943,160.50186,1079.8113,209.4676,2.606279,27.30689,morning
Scene01_rgb_00158.jpg,car,319.56665,197.14227,362.91772,224.34729,1.128603,36.17783,morning
Scene01_rgb_00158.jpg,car,188.5587,188.21445,335.84784,243.15208,-2.643204,26.75894,morning
Scene01_rgb_00158.jpg,car,0.3570186,211.88966,111.47917,252.52495,-2.460684,26.62646,morning
Scene01_rgb_00159.jpg,car,1049.8885,167.14268,1191.7477,224.05424,-2.604695,1.575821,morning
Scene01_rgb_00159.jpg,car,0.07074393,213.52765,98.75204,254.79736,0.7737289,17.51815,morning
Scene01_rgb_00159.jpg,car,836.2586,174.09201,935.9398,215.27663,2.793028,26.62672,morning
Scene01_rgb_00159.jpg,truck,724.7608,152.25856,780.29346,209.0662,2.858991,39.74468,morning
Scene01_rgb_00159.jpg,car,953.6798,160.48457,1092.7761,209.02841,2.594595,26.57682,morning
Scene01_rgb_00159.jpg,car,312.0893,198.15999,354.44162,226.19083,1.135893,35.41475,morning
Scene01_rgb_00159.jpg,car,172.80191,188.65942,327.53244,245.49763,-2.631869,25.99716,morning
Scene01_rgb_00160.jpg,car,833.59174,171.46555,943.1571,215.27289,2.78508,25.98071,morning
Scene01_rgb_00160.jpg,car,1064.6426,165.61588,1225.6886,224.77184,-0.6333453,17.26852,morning
Scene01_rgb_00160.jpg,car,959.6245,158.95276,1101.9132,209.65224,2.583955,25.93641,morning
Scene01_rgb_00160.jpg,car,299.79626,199.18674,347.72974,227.08405,1.142555,34.74313,morning
Scene01_rgb_00160.jpg,car,162.58412,187.87091,317.22684,247.16037,-2.62136,25.32692,morning
Scene01_rgb_00160.jpg,car,0.0014111772,214.48175,84.21878,255.01056,-2.434142,25.17755,morning
Scene01_rgb_00161.jpg,car,843.16254,169.3694,949.6143,215.45029,2.777026,25.35566,morning
Scene01_rgb_00161.jpg,car,1079.6908,166.18753,1241.6552,226.85518,-0.6514054,16.64805,morning
Scene01_rgb_00161.jpg,car,968.78723,158.7427,1118.319,210.8186,2.573228,25.31837,morning
Scene01_rgb_00161.jpg,car,293.78766,197.47156,344.03497,226.96571,1.149247,34.08582,morning
Scene01_rgb_00161.jpg,car,150.44374,188.34547,312.92523,247.83061,-2.610691,24.67144,morning
Scene01_rgb_00161.jpg,car,0.036741503,213.7655,71.24918,255.1144,-2.421399,24.51179,morning
Scene01_rgb_00162.jpg,car,849.8489,169.5948,962.4157,216.37262,2.768086,24.68991,morning
Scene01_rgb_00162.jpg,truck,728.0554,146.37961,852.6795,210.15349,2.846578,37.81038,morning
Scene01_rgb_00162.jpg,car,1098.9742,164.05733,1241.6425,231.07762,-0.6715967,15.98778,morning
Scene01_rgb_00162.jpg,car,978.2031,158.25241,1134.401,212.14554,2.561376,24.66101,morning
Scene01_rgb_00162.jpg,car,282.0156,196.34244,334.65335,228.52542,1.156669,33.38155,morning
Scene01_rgb_00162.jpg,car,137.56236,187.57722,298.6386,250.38321,-2.59879,23.96933,morning
Scene01_rgb_00162.jpg,car,0.095705576,215.34607,54.543915,255.86392,-2.407353,23.79739,morning
Scene01_rgb_00163.jpg,car,853.8775,171.04216,965.2917,217.2912,2.759861,24.10518,morning
Scene01_rgb_00163.jpg,truck,731.4048,137.2833,864.51483,210.54326,2.842599,37.22677,morning
Scene01_rgb_00163.jpg,car,1114.1558,161.75941,1241.7336,232.2487,-0.690256,15.40868,morning
Scene01_rgb_00163.jpg,car,987.20856,157.64014,1147.1875,211.16544,2.550538,24.08503,morning
Scene01_rgb_00163.jpg,car,270.64874,197.34335,327.95944,228.81572,1.163453,32.75671,morning
Scene01_rgb_00163.jpg,car,121.593254,187.16318,289.55997,251.73901,-2.587852,23.34667,morning
Scene01_rgb_00163.jpg,car,0.03258894,218.43991,38.069027,256.18735,-2.394588,23.16193,morning
Scene01_rgb_00164.jpg,car,858.20355,172.9011,971.54486,219.54082,2.751472,23.54025,morning
Scene01_rgb_00164.jpg,truck,733.0466,149.33286,814.0566,212.627,2.838566,36.6635,morning
Scene01_rgb_00164.jpg,car,1124.9302,163.2306,1241.6948,236.964,-0.7093005,14.85099,morning
Scene01_rgb_00164.jpg,car,994.5069,158.03165,1158.1637,214.2007,2.539565,23.53154,morning
Scene01_rgb_00164.jpg,car,260.94962,198.63803,319.72296,230.22891,1.170284,32.13948,morning
Scene01_rgb_00164.jpg,car,-0.0060478197,228.22275,17.586418,255.74544,-2.381774,22.53065,morning
Scene01_rgb_00165.jpg,car,871.87787,174.33585,976.55695,221.31358,2.742144,22.94529,morning
Scene01_rgb_00165.jpg,truck,725.5993,145.70007,831.59235,215.73402,2.834137,36.07094,morning
Scene01_rgb_00165.jpg,car,1147.3389,166.73302,1241.8469,238.92976,-0.7305609,14.26683,morning
Scene01_rgb_00165.jpg,car,998.6776,159.28487,1140.7965,217.07895,2.527436,22.95356,morning
Scene01_rgb_00165.jpg,car,247.73117,199.52107,313.14365,233.82224,1.177845,31.46683,morning
Scene01_rgb_00166.jpg,car,882.62634,174.25511,982.6059,221.95146,2.733539,22.42225,morning
Scene01_rgb_00166.jpg,truck,726.58295,145.55304,843.40137,214.82603,2.830108,35.54975,morning
Scene01_rgb_00166.jpg,car,1164.6711,168.27737,1241.9076,235.75545,-0.7501485,13.75323,morning
Scene01_rgb_00166.jpg,car,1005.2439,159.36673,1182.1858,216.68738,2.516363,22.44514,morning
Scene01_rgb_00166.jpg,car,235.55704,199.34424,305.76074,235.62808,1.18463,30.87676,morning
Scene01_rgb_00167.jpg,car,904.632,173.6763,994.01025,221.88792,2.724162,21.86219,morning
Scene01_rgb_00167.jpg,truck,730.11884,145.84291,862.0699,208.20268,2.825864,34.99153,morning
Scene01_rgb_00167.jpg,car,1188.2894,171.25333,1241.9491,238.04636,-0.7719088,13.20466,morning
Scene01_rgb_00167.jpg,car,1011.96497,157.62288,1197.4717,216.40219,2.504252,21.90252,morning
